collection_timestamp_utc,pollution_timestamp_utc,aqi_us,main_pollutant_us,temperature_celsius,humidity_percent,wind_speed_m_s,wind_direction_degrees,weather_icon_code,pm2_5,hour,day_of_week,month,is_weekend,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_24h,pm2_5_lag_1h,pm2_5_lag_24h,temp_lag_1h,temp_lag_3h,aqi_rolling_mean_3h,aqi_rolling_mean_6h,aqi_rolling_std_6h,pm2_5_rolling_mean_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,temp_rolling_mean_6h,temp_rolling_std_6h,humidity_rolling_mean_6h,wind_rolling_mean_6h,aqi_1h_ahead,aqi_2h_ahead,aqi_3h_ahead,aqi_4h_ahead,aqi_5h_ahead
2025-06-01 17:22:00,2025-06-01 17:00:00+00:00,100,p2,32,66,2.4,231,10d,22,17,6,6,1,108,82,61,28,30,193,29.0,31.0,94.33,87.67,16.669,21.33,19.83,3.601,26.67,5.538,85.67,2.22,189,55,29,197,62
2025-06-01 18:40:00,2025-06-01 18:00:00+00:00,79,p2,24,78,1.73,194,02d,18,18,6,6,1,113,117,121,78,126,29,32.0,17.0,85.33,84.5,16.109,19.33,19.17,3.488,26.17,5.636,86.83,2.05,22,162,138,94,22
2025-06-01 20:00:00,2025-06-01 19:00:00+00:00,100,p2,29,55,2.24,245,01n,22,19,6,6,1,64,21,49,138,11,141,24.0,29.0,93.0,87.33,17.247,20.67,19.67,3.67,27.0,5.621,79.5,2.0,91,191,173,18,111
2025-06-01 20:20:00,2025-06-01 20:00:00+00:00,75,p2,26,84,2.61,218,03n,17,20,6,6,1,21,194,126,18,59,78,29.0,32.0,84.67,89.5,13.925,19.0,20.17,2.858,26.17,5.269,77.5,2.37,56,155,188,20,34
2025-06-01 21:31:00,2025-06-01 21:00:00+00:00,36,p2,22,53,1.63,216,10n,9,21,6,6,1,100,157,140,103,83,1,26.0,24.0,70.33,77.83,23.422,16.0,17.67,4.761,27.0,3.688,72.17,2.12,137,87,153,38,189
2025-06-01 22:58:00,2025-06-01 22:00:00+00:00,91,p2,18,91,2.73,223,01n,20,22,6,6,1,26,183,193,158,76,124,22.0,29.0,67.33,80.17,24.012,15.33,18.0,4.858,25.17,4.997,71.17,2.22,88,196,19,38,16
2025-06-01 23:44:00,2025-06-01 23:00:00+00:00,72,p2,24,100,3.94,185,01n,16,23,6,6,1,142,0,76,178,95,34,18.0,26.0,66.33,75.5,22.025,15.0,17.0,4.472,23.83,3.71,76.83,2.48,194,156,141,36,40
2025-06-02 00:25:00,2025-06-02 00:00:00+00:00,138,p2,25,87,0.3,232,04n,31,0,0,6,0,145,36,122,74,24,132,24.0,22.0,100.33,85.33,33.88,22.33,19.17,7.305,24.0,3.742,78.33,2.24,111,93,95,160,148
2025-06-02 01:32:00,2025-06-02 01:00:00+00:00,50,p2,18,100,2.94,225,03n,12,1,0,6,0,134,45,153,42,33,190,25.0,18.0,86.67,77.0,35.654,19.67,17.5,7.662,22.17,3.488,85.83,2.36,30,109,137,97,168
2025-06-02 02:14:00,2025-06-02 02:00:00+00:00,65,p2,16,93,2.09,197,02n,15,2,0,6,0,51,47,54,197,2,62,18.0,24.0,84.33,75.33,35.998,19.33,17.17,7.731,20.5,3.674,87.33,2.27,110,46,0,117,126
2025-06-02 03:37:00,2025-06-02 03:00:00+00:00,46,p2,21,100,1.88,256,03n,11,3,0,6,0,127,106,56,68,44,100,16.0,25.0,53.67,77.0,33.988,12.67,17.5,7.342,20.33,3.615,95.17,2.31,134,196,178,98,128
2025-06-02 04:42:00,2025-06-02 04:00:00+00:00,65,p2,17,100,4.13,222,03n,15,4,0,6,0,74,38,65,56,86,118,21.0,18.0,58.67,72.67,33.5,13.67,16.67,7.285,20.17,3.764,96.67,2.55,76,74,101,148,168
2025-06-02 05:37:00,2025-06-02 05:00:00+00:00,91,p2,20,100,2.78,215,10n,20,5,0,6,0,193,129,122,197,31,125,17.0,16.0,67.33,75.83,34.313,15.33,17.33,7.394,19.5,3.271,96.67,2.35,2,124,49,126,192
2025-06-02 06:40:00,2025-06-02 06:00:00+00:00,53,p2,20,86,0.99,195,04d,12,6,0,6,0,80,182,107,176,36,165,20.0,21.0,69.67,61.67,16.367,15.67,14.17,3.312,18.67,1.966,96.5,2.47,78,22,23,176,114
2025-06-02 08:26:00,2025-06-02 08:00:00+00:00,94,p2,19,89,2.66,199,03d,21,8,0,6,0,16,143,126,127,144,108,20.0,17.0,79.33,69.0,19.627,17.67,15.67,4.082,18.83,1.941,94.67,2.42,2,200,145,62,51
2025-06-02 10:24:00,2025-06-02 10:00:00+00:00,90,p2,29,100,3.36,130,04d,20,10,0,6,0,179,142,184,171,59,73,19.0,20.0,79.0,73.17,21.198,17.67,16.5,4.416,21.0,4.147,95.83,2.63,93,120,159,3,23
2025-06-02 12:52:00,2025-06-02 12:00:00+00:00,100,p2,20,92,2.26,205,10d,22,12,0,6,0,185,149,132,19,172,188,29.0,20.0,94.67,82.17,18.67,21.0,18.33,3.933,20.83,4.167,94.5,2.7,194,2,10,147,151
2025-06-02 14:12:00,2025-06-02 14:00:00+00:00,65,p2,25,78,2.1,210,02d,15,14,0,6,0,68,189,92,60,183,163,20.0,19.0,85.0,82.17,18.67,19.0,18.33,3.933,22.17,3.971,90.83,2.36,29,36,2,137,164
2025-06-02 15:42:00,2025-06-02 15:00:00+00:00,50,p2,25,79,1.55,165,02d,12,15,0,6,0,108,53,128,154,69,40,25.0,29.0,71.67,75.33,21.997,16.33,17.0,4.561,23.0,3.95,87.33,2.15,22,25,128,18,99
2025-06-02 16:48:00,2025-06-02 16:00:00+00:00,55,p2,23,56,2.82,240,03d,13,16,0,6,0,180,157,95,182,36,188,25.0,20.0,56.67,75.67,21.602,13.33,17.17,4.355,23.5,3.674,82.33,2.46,23,23,155,156,31
2025-06-02 17:55:00,2025-06-02 17:00:00+00:00,105,p2,23,50,3.21,271,10d,24,17,0,6,0,98,78,72,39,173,50,23.0,25.0,70.0,77.5,23.822,16.33,17.67,5.007,24.17,2.994,75.83,2.55,11,109,112,34,48
2025-06-02 18:20:00,2025-06-02 18:00:00+00:00,76,p2,23,64,1.71,197,10d,17,18,0,6,0,105,89,85,70,153,41,23.0,25.0,78.67,75.17,23.025,18.0,17.17,4.875,23.17,1.835,69.83,2.28,131,17,94,163,186
2025-06-02 19:52:00,2025-06-02 19:00:00+00:00,75,p2,23,74,3.14,156,10n,17,19,0,6,0,29,4,149,166,103,129,23.0,23.0,85.33,71.0,19.647,19.33,16.33,4.274,23.67,1.033,66.83,2.42,31,69,14,77,102
2025-06-02 20:58:00,2025-06-02 20:00:00+00:00,50,p2,28,70,0.99,188,02n,12,20,0,6,0,124,11,77,113,38,191,23.0,23.0,67.0,68.5,21.436,15.33,15.83,4.622,24.17,2.041,65.5,2.24,47,177,142,173,102
2025-06-02 21:34:00,2025-06-02 21:00:00+00:00,53,p2,19,89,1.87,250,04n,12,21,0,6,0,26,29,103,82,6,159,28.0,23.0,59.33,69.0,20.948,13.67,15.83,4.622,23.17,2.858,67.17,2.29,148,189,46,71,57
2025-06-02 22:41:00,2025-06-02 22:00:00+00:00,55,p2,27,98,3.27,208,01n,13,22,0,6,0,119,180,102,43,158,158,19.0,23.0,52.67,69.0,20.948,12.33,15.83,4.622,23.83,3.251,74.17,2.37,193,3,154,139,8
2025-06-02 23:37:00,2025-06-02 23:00:00+00:00,51,p2,20,88,0.3,231,03n,12,23,0,6,0,56,174,7,132,49,69,27.0,28.0,53.0,60.0,12.133,12.33,13.83,2.483,23.33,3.615,80.5,1.88,43,86,61,160,82
2025-06-03 00:27:00,2025-06-03 00:00:00+00:00,98,p2,20,100,2.4,175,01n,22,0,1,6,0,31,152,11,122,9,131,20.0,19.0,68.0,63.67,19.201,15.67,14.67,4.082,22.83,3.869,86.5,2.0,129,153,16,40,174
2025-06-03 01:27:00,2025-06-03 01:00:00+00:00,71,p2,16,72,0.3,285,02n,16,1,1,6,0,93,86,142,44,175,9,20.0,27.0,73.33,63.0,18.794,16.67,14.5,3.987,21.67,4.761,86.17,1.52,133,168,145,137,14
2025-06-03 02:48:00,2025-06-03 02:00:00+00:00,94,p2,31,100,1.4,165,02n,21,2,1,6,0,58,119,164,118,183,0,16.0,20.0,87.67,70.33,21.144,19.67,16.0,4.517,22.17,5.636,91.17,1.59,53,66,179,115,178
2025-06-03 04:49:00,2025-06-03 04:00:00+00:00,87,p2,20,100,2.44,145,10n,20,4,1,6,0,174,39,44,83,95,125,31.0,20.0,84.0,76.0,20.1,19.0,17.33,4.274,22.33,5.538,93.0,1.68,96,175,21,135,112
2025-06-03 05:19:00,2025-06-03 05:00:00+00:00,93,p2,23,86,0.3,135,10n,21,5,1,6,0,94,32,18,111,171,198,20.0,16.0,91.33,82.33,18.041,20.67,18.67,3.882,21.67,5.086,91.0,1.19,68,138,70,57,96
2025-06-03 06:39:00,2025-06-03 06:00:00+00:00,64,p2,33,100,2.17,240,04d,15,6,1,6,0,180,101,34,139,194,119,23.0,31.0,81.33,84.5,13.809,18.67,19.17,2.927,23.83,6.735,93.0,1.5,93,114,68,113,44
2025-06-03 07:52:00,2025-06-03 07:00:00+00:00,86,p2,27,78,2.85,189,03d,19,7,1,6,0,145,10,66,145,29,175,33.0,20.0,81.0,82.5,12.243,18.33,18.67,2.582,25.0,6.542,89.33,1.58,21,182,73,53,32
2025-06-03 08:38:00,2025-06-03 08:00:00+00:00,80,p2,25,65,1.81,195,10d,18,8,1,6,0,99,26,25,17,59,14,27.0,23.0,76.67,84.0,11.045,17.33,19.0,2.28,26.5,4.889,88.17,1.83,112,174,141,91,158
2025-06-03 09:59:00,2025-06-03 09:00:00+00:00,86,p2,20,47,3.26,199,10d,19,9,1,6,0,24,29,148,137,133,161,25.0,33.0,84.0,82.67,10.033,18.67,18.67,2.066,24.67,4.926,79.33,2.14,111,186,89,121,99
2025-06-03 10:50:00,2025-06-03 10:00:00+00:00,65,p2,28,75,2.56,211,01d,15,10,1,6,0,61,200,40,126,137,84,20.0,27.0,77.0,79.0,11.967,17.33,17.83,2.401,26.0,4.472,75.17,2.16,160,4,19,181,35
2025-06-03 11:33:00,2025-06-03 11:00:00+00:00,60,p2,26,86,1.31,252,03d,14,11,1,6,0,95,179,106,142,175,56,28.0,25.0,70.33,73.5,11.828,16.0,16.67,2.251,26.5,4.231,75.17,2.33,162,116,83,82,92
2025-06-03 12:53:00,2025-06-03 12:00:00+00:00,75,p2,25,90,2.9,147,02d,17,12,1,6,0,74,96,17,26,92,24,26.0,20.0,66.67,75.33,10.875,15.33,17.0,2.098,25.17,2.787,73.5,2.45,170,61,197,163,46
2025-06-03 13:49:00,2025-06-03 13:00:00+00:00,49,p2,23,85,2.66,244,01d,12,13,1,6,0,146,54,32,83,121,198,25.0,28.0,61.33,69.17,13.732,14.33,15.83,2.639,24.5,2.739,74.67,2.42,37,125,75,127,144
2025-06-03 14:31:00,2025-06-03 14:00:00+00:00,57,p2,24,86,1.94,199,04d,13,14,1,6,0,40,177,115,142,149,52,23.0,26.0,60.33,65.33,13.307,14.0,15.0,2.608,24.33,2.733,78.17,2.44,123,148,112,143,182
2025-06-03 15:39:00,2025-06-03 15:00:00+00:00,106,p2,25,75,0.42,129,01d,24,15,1,6,0,4,59,198,192,77,36,24.0,25.0,70.67,68.67,20.225,16.33,15.83,4.355,25.17,1.722,82.83,1.96,146,199,142,95,44
2025-06-03 17:00:00,2025-06-03 16:00:00+00:00,103,p2,24,76,2.76,220,02d,23,16,1,6,0,40,199,62,60,40,171,25.0,23.0,88.67,75.0,24.372,20.0,17.17,5.193,24.5,1.049,83.0,2.0,60,83,132,159,176
2025-06-03 17:28:00,2025-06-03 17:00:00+00:00,75,p2,29,54,2.9,260,01d,17,17,1,6,0,28,165,62,114,143,199,24.0,24.0,94.67,77.5,23.27,21.33,17.67,4.967,25.0,2.098,77.67,2.26,20,35,153,145,86
2025-06-03 18:40:00,2025-06-03 18:00:00+00:00,40,p2,30,67,1.94,243,02d,10,18,1,6,0,162,193,171,171,134,6,29.0,25.0,72.67,71.67,27.94,16.67,16.5,5.891,25.83,2.927,73.83,2.1,89,173,200,183,7
2025-06-03 20:12:00,2025-06-03 20:00:00+00:00,104,p2,21,95,2.32,209,01n,23,20,1,6,0,156,12,44,97,180,58,30.0,24.0,73.0,80.83,28.039,16.67,18.33,5.922,25.5,3.391,75.5,2.05,19,171,76,129,174
2025-06-03 21:25:00,2025-06-03 21:00:00+00:00,74,p2,15,99,0.45,272,04n,17,21,1,6,0,42,112,125,138,189,108,21.0,29.0,72.67,83.67,25.928,16.67,19.0,5.404,24.0,5.514,77.67,1.8,162,36,69,90,130
2025-06-03 22:23:00,2025-06-03 22:00:00+00:00,98,p2,27,100,1.41,200,03n,22,22,1,6,0,47,168,130,43,9,154,15.0,30.0,92.0,82.33,24.728,20.67,18.67,5.086,24.33,5.645,81.83,1.96,45,135,109,21,88
2025-06-03 23:40:00,2025-06-03 23:00:00+00:00,73,p2,23,94,2.32,179,01n,17,23,1,6,0,114,117,53,68,45,198,27.0,21.0,81.67,77.33,22.66,18.67,17.67,4.633,24.17,5.672,84.83,1.89,181,118,159,173,157
2025-06-04 00:47:00,2025-06-04 00:00:00+00:00,98,p2,22,100,1.86,199,01n,22,0,2,6,0,133,11,46,110,162,101,23.0,15.0,89.67,81.17,24.087,20.33,18.5,4.93,23.0,5.177,92.5,1.72,86,75,106,156,175
2025-06-04 02:34:00,2025-06-04 02:00:00+00:00,109,p2,23,95,2.36,151,10n,24,2,2,6,0,74,192,190,41,132,182,22.0,27.0,93.33,92.67,15.41,21.0,20.83,3.061,21.83,3.92,97.17,1.79,60,28,27,83,0
2025-06-04 03:37:00,2025-06-04 03:00:00+00:00,58,p2,21,100,0.3,140,04n,13,3,2,6,0,59,26,121,185,21,64,23.0,23.0,88.33,85.0,19.535,19.67,19.17,4.167,21.83,3.92,98.0,1.45,138,194,188,149,125
2025-06-04 04:36:00,2025-06-04 04:00:00+00:00,75,p2,21,85,3.07,231,03n,17,4,2,6,0,17,45,31,144,31,160,21.0,22.0,80.67,85.17,19.426,18.0,19.17,4.167,22.83,2.229,95.67,1.89,132,123,162,124,136
2025-06-04 05:38:00,2025-06-04 05:00:00+00:00,165,p2,22,100,3.44,202,10n,36,5,2,6,0,34,69,121,153,108,156,21.0,23.0,99.33,96.33,38.334,22.0,21.5,8.118,22.0,0.894,95.67,2.22,47,77,181,136,104
2025-06-04 06:14:00,2025-06-04 06:00:00+00:00,107,p2,26,100,0.95,191,01d,24,6,2,6,0,67,121,176,31,16,40,22.0,21.0,115.67,102.0,36.672,25.67,22.67,7.84,22.5,1.871,96.67,2.0,88,105,173,85,88
2025-06-04 07:45:00,2025-06-04 07:00:00+00:00,88,p2,25,98,2.02,190,04d,20,7,2,6,0,16,55,132,52,56,122,26.0,21.0,120.0,100.33,37.114,26.67,22.33,7.916,23.0,2.098,96.33,2.02,192,10,74,29,101
2025-06-04 08:11:00,2025-06-04 08:00:00+00:00,93,p2,25,100,2.1,178,04d,21,8,2,6,0,52,193,134,91,79,5,25.0,22.0,96.0,97.67,36.941,21.67,21.83,7.885,23.33,2.251,97.17,1.98,36,79,164,0,102
2025-06-04 10:41:00,2025-06-04 10:00:00+00:00,95,p2,28,81,2.5,285,04d,21,10,2,6,0,65,177,167,162,21,154,25.0,26.0,92.0,103.83,31.714,20.67,23.17,6.676,24.5,2.588,94.0,2.35,91,179,180,121,179
2025-06-04 11:48:00,2025-06-04 11:00:00+00:00,89,p2,28,53,2.5,161,04d,20,11,2,6,0,197,90,61,136,64,76,28.0,25.0,92.33,106.17,29.614,20.67,23.67,6.218,25.67,2.251,88.67,2.25,24,134,92,191,13
2025-06-04 12:23:00,2025-06-04 12:00:00+00:00,111,p2,26,93,3.66,181,03d,25,12,2,6,0,123,27,122,175,189,40,28.0,25.0,98.33,97.17,9.6,22.0,21.83,2.137,26.33,1.366,87.5,2.29,163,180,128,174,189
2025-06-04 13:28:00,2025-06-04 13:00:00+00:00,40,p2,29,82,2.12,187,01d,10,13,2,6,0,36,107,75,107,57,5,26.0,28.0,80.0,86.0,24.017,18.33,19.5,5.01,26.83,1.722,84.5,2.48,121,96,51,190,73
2025-06-04 14:57:00,2025-06-04 14:00:00+00:00,89,p2,26,80,0.96,163,03d,20,14,2,6,0,101,9,6,114,84,158,29.0,28.0,80.0,86.17,24.037,18.33,19.5,5.01,27.0,1.549,81.5,2.31,132,133,164,126,92
2025-06-04 16:00:00,2025-06-04 15:00:00+00:00,110,p2,25,94,3.2,178,01d,25,15,2,6,0,18,159,32,111,92,105,26.0,26.0,79.67,89.0,25.931,18.33,20.17,5.492,27.0,1.549,80.5,2.49,142,94,193,47,23
2025-06-04 16:49:00,2025-06-04 16:00:00+00:00,108,p2,26,59,1.39,139,04d,24,16,2,6,0,50,62,28,21,184,13,25.0,29.0,102.33,91.17,27.051,23.0,20.67,5.715,26.67,1.506,76.83,2.31,168,190,91,87,164
2025-06-04 17:37:00,2025-06-04 17:00:00+00:00,88,p2,27,77,2.88,125,04d,20,17,2,6,0,123,91,109,89,102,46,26.0,26.0,102.0,91.0,27.07,23.0,20.67,5.715,26.5,1.378,80.83,2.37,4,164,173,27,64
2025-06-04 18:47:00,2025-06-04 18:00:00+00:00,124,p2,31,57,1.73,201,10d,28,18,2,6,0,169,184,40,152,11,106,27.0,25.0,106.67,93.17,29.41,24.0,21.17,6.274,27.33,2.251,74.83,2.05,37,123,173,2,64
2025-06-04 19:37:00,2025-06-04 19:00:00+00:00,84,p2,23,100,3.04,278,10n,19,19,2,6,0,89,62,112,74,113,130,31.0,26.0,98.67,100.5,15.871,22.33,22.67,3.559,26.33,2.658,77.83,2.2,122,135,80,157,8
2025-06-04 20:39:00,2025-06-04 20:00:00+00:00,112,p2,21,84,3.63,177,01n,25,20,2,6,0,19,128,82,77,157,183,23.0,27.0,106.67,104.33,15.306,24.0,23.5,3.391,25.5,3.45,78.5,2.64,82,22,83,181,64
2025-06-04 21:14:00,2025-06-04 21:00:00+00:00,49,p2,16,96,3.0,199,03n,12,21,2,6,0,156,133,153,49,121,188,21.0,31.0,81.67,94.17,26.761,18.67,21.33,5.645,24.0,5.215,78.83,2.61,92,195,61,124,130
2025-06-04 22:58:00,2025-06-04 22:00:00+00:00,81,p2,18,76,1.52,209,03n,18,22,2,6,0,4,33,130,170,82,101,16.0,23.0,80.67,89.67,26.235,18.33,20.33,5.61,22.67,5.61,81.67,2.63,7,39,194,171,70
2025-06-04 23:45:00,2025-06-04 23:00:00+00:00,113,p2,16,92,2.33,187,03n,25,23,2,6,0,90,56,111,195,111,149,18.0,21.0,81.0,93.83,27.853,18.33,21.17,5.913,20.83,5.707,84.17,2.54,114,146,76,101,41
2025-06-05 00:25:00,2025-06-05 00:00:00+00:00,57,p2,28,100,1.05,151,02n,13,0,3,6,0,190,66,74,146,175,25,16.0,16.0,83.67,82.67,26.748,18.67,18.67,5.61,20.33,4.676,91.33,2.43,116,110,162,148,161
2025-06-05 01:46:00,2025-06-05 01:00:00+00:00,72,p2,24,100,0.64,186,01n,16,1,3,6,0,95,119,196,134,142,130,28.0,18.0,80.67,80.67,27.075,18.0,18.17,5.707,20.5,4.806,91.33,2.03,18,106,96,11,50
2025-06-05 02:12:00,2025-06-05 02:00:00+00:00,87,p2,21,100,1.47,168,04n,20,2,3,6,0,168,84,113,59,78,135,24.0,16.0,72.0,76.5,22.889,16.33,17.33,4.803,20.5,4.806,94.0,1.67,121,44,43,63,80
2025-06-05 03:15:00,2025-06-05 03:00:00+00:00,62,p2,19,81,1.87,163,03n,14,3,3,6,0,13,81,16,127,190,52,21.0,28.0,73.67,78.67,20.225,16.67,17.67,4.412,21.0,4.382,91.5,1.48,28,119,13,132,11
2025-06-05 04:37:00,2025-06-05 04:00:00+00:00,104,p2,18,100,0.3,176,04n,23,4,3,6,0,8,190,186,132,139,107,19.0,24.0,84.33,82.5,22.775,19.0,18.5,4.93,21.0,4.382,95.5,1.28,12,29,164,194,171
2025-06-05 06:39:00,2025-06-05 06:00:00+00:00,65,p2,24,100,2.38,151,02d,15,6,3,6,0,89,32,164,136,96,125,18.0,21.0,77.0,74.5,17.807,17.33,16.83,3.869,22.33,3.724,96.83,1.28,10,88,142,47,16
2025-06-05 07:43:00,2025-06-05 07:00:00+00:00,70,p2,26,92,3.31,189,04d,16,7,3,6,0,121,181,26,50,17,44,24.0,19.0,79.67,76.67,15.946,18.0,17.33,3.445,22.0,3.162,95.5,1.66,101,94,150,6,100
2025-06-05 08:28:00,2025-06-05 08:00:00+00:00,30,p2,24,63,2.07,268,01d,7,8,3,6,0,97,133,185,121,166,57,26.0,18.0,55.0,69.67,25.033,12.67,15.83,5.492,22.0,3.162,89.33,1.9,30,2,138,42,24
2025-06-05 09:42:00,2025-06-05 09:00:00+00:00,84,p2,34,77,3.68,197,02d,19,9,3,6,0,29,88,150,1,181,53,24.0,24.0,61.33,69.17,24.645,14.0,15.67,5.354,24.17,5.742,85.5,2.27,164,50,4,165,158
2025-06-05 10:36:00,2025-06-05 10:00:00+00:00,87,p2,25,100,2.81,194,10d,20,10,3,6,0,40,13,113,194,11,172,34.0,26.0,67.0,73.33,25.296,15.33,16.67,5.538,25.17,5.154,88.67,2.43,187,12,21,132,38
2025-06-05 12:26:00,2025-06-05 12:00:00+00:00,92,p2,23,98,2.83,132,02d,21,12,3,6,0,165,121,41,165,67,108,25.0,24.0,87.67,71.33,22.73,20.0,16.33,5.125,26.0,4.05,88.33,2.85,16,185,117,61,102
2025-06-05 13:47:00,2025-06-05 13:00:00+00:00,85,p2,26,74,3.65,198,01d,19,13,3,6,0,174,161,86,3,168,158,23.0,34.0,88.0,74.67,23.08,20.0,17.0,5.177,26.33,3.933,84.0,3.06,109,2,137,148,8
2025-06-05 14:37:00,2025-06-05 14:00:00+00:00,128,p2,23,77,3.77,115,01d,28,14,3,6,0,137,182,172,183,81,131,26.0,25.0,101.67,84.33,31.386,22.67,19.0,6.782,25.83,4.167,81.5,3.14,13,98,54,125,4
2025-06-05 15:14:00,2025-06-05 15:00:00+00:00,72,p2,24,79,2.45,220,02d,16,15,3,6,0,82,38,21,68,12,151,23.0,23.0,95.0,91.33,19.138,21.0,20.5,4.037,25.83,4.167,84.17,3.2,159,88,43,93,66
2025-06-05 16:41:00,2025-06-05 16:00:00+00:00,76,p2,27,100,2.81,243,03d,17,16,3,6,0,99,182,52,92,70,187,24.0,26.0,92.0,90.0,20.01,20.33,20.17,4.262,24.67,1.633,88.0,3.05,169,146,51,153,138
2025-06-05 17:53:00,2025-06-05 17:00:00+00:00,128,p2,25,95,3.59,186,10d,28,17,3,6,0,170,181,109,28,200,37,27.0,23.0,92.0,96.83,25.127,20.33,21.5,5.32,24.67,1.633,87.17,3.18,175,14,159,65,10
2025-06-05 18:17:00,2025-06-05 18:00:00+00:00,87,p2,23,72,3.02,197,04d,20,18,3,6,0,90,189,66,108,50,37,25.0,24.0,97.0,96.0,25.401,21.67,21.33,5.354,24.67,1.633,82.83,3.22,173,41,125,168,66
2025-06-05 19:34:00,2025-06-05 19:00:00+00:00,50,p2,20,73,1.5,226,10n,12,19,3,6,0,68,76,16,184,129,84,23.0,27.0,88.33,90.17,31.676,20.0,20.17,6.585,23.67,2.338,82.67,2.86,71,55,172,129,181
2025-06-05 20:29:00,2025-06-05 20:00:00+00:00,141,p2,20,50,1.71,231,10n,31,20,3,6,0,105,126,194,47,90,84,20.0,25.0,92.67,92.33,35.047,21.0,20.67,7.367,23.17,2.787,78.17,2.51,130,124,122,105,22
2025-06-05 21:49:00,2025-06-05 21:00:00+00:00,85,p2,26,68,0.3,190,02n,19,21,3,6,0,40,64,146,194,132,179,20.0,23.0,92.0,94.5,33.922,20.67,21.17,7.083,23.5,3.017,76.33,2.15,133,37,59,74,112
2025-06-05 22:49:00,2025-06-05 22:00:00+00:00,57,p2,22,87,1.29,193,02n,13,22,3,6,0,62,149,3,38,124,153,26.0,20.0,94.33,91.33,36.762,21.0,20.5,7.714,22.67,2.503,74.17,1.9,39,13,75,102,196
2025-06-05 23:22:00,2025-06-05 23:00:00+00:00,62,p2,25,100,0.3,229,04n,14,23,3,6,0,62,19,57,150,92,110,22.0,20.0,68.0,80.33,33.309,15.33,18.17,7.083,22.67,2.503,75.0,1.35,121,12,67,15,32
2025-06-06 00:55:00,2025-06-06 00:00:00+00:00,107,p2,24,72,2.21,197,04n,24,0,4,6,0,9,193,48,191,166,149,25.0,26.0,75.33,83.67,35.064,17.0,18.83,7.468,22.83,2.563,75.0,1.22,86,156,157,182,161
2025-06-06 01:22:00,2025-06-06 01:00:00+00:00,84,p2,21,72,2.71,201,04n,19,1,4,6,0,66,133,67,30,28,81,24.0,22.0,84.33,89.33,31.053,19.0,20.0,6.693,23.0,2.366,74.83,1.42,96,173,183,82,138
2025-06-06 02:32:00,2025-06-06 02:00:00+00:00,36,p2,20,97,4.56,207,02n,9,2,4,6,0,49,110,18,150,106,57,21.0,25.0,75.67,71.83,25.135,17.33,16.33,5.354,23.0,2.366,82.67,1.9,1,116,160,0,116
2025-06-06 03:32:00,2025-06-06 03:00:00+00:00,119,p2,20,100,1.65,240,02n,26,3,4,6,0,22,120,21,106,11,23,20.0,24.0,79.67,77.5,31.678,18.0,17.5,6.656,22.0,2.098,88.0,2.12,194,188,128,68,139
2025-06-06 05:41:00,2025-06-06 05:00:00+00:00,65,p2,19,100,2.41,195,03n,15,5,4,6,0,60,22,105,41,21,101,20.0,21.0,73.33,78.83,30.799,16.67,17.83,6.432,21.5,2.429,90.17,2.31,185,89,103,127,17
2025-06-06 06:19:00,2025-06-06 06:00:00+00:00,78,p2,26,97,3.87,210,10d,18,6,4,6,0,51,26,7,55,175,132,19.0,20.0,87.33,81.5,29.724,19.67,18.5,6.156,21.67,2.733,89.67,2.9,7,128,170,15,151
2025-06-06 07:42:00,2025-06-06 07:00:00+00:00,101,p2,29,87,3.75,143,10d,23,7,4,6,0,198,128,13,169,9,72,26.0,20.0,81.33,80.5,28.78,18.67,18.33,5.989,22.5,4.037,92.17,3.16,132,172,0,71,175
2025-06-06 08:59:00,2025-06-06 08:00:00+00:00,65,p2,22,70,4.22,201,10d,15,8,4,6,0,99,63,144,80,199,166,29.0,19.0,81.33,77.33,29.358,18.67,17.67,6.121,22.67,3.983,91.83,3.41,115,185,178,61,47
2025-06-06 09:56:00,2025-06-06 09:00:00+00:00,104,p2,26,91,4.17,136,10d,23,9,4,6,0,18,17,185,160,165,13,22.0,26.0,90.0,88.67,22.545,20.33,20.0,4.648,23.67,3.933,90.83,3.34,71,65,93,94,159
2025-06-06 10:51:00,2025-06-06 10:00:00+00:00,62,p2,24,76,2.97,209,02d,14,10,4,6,0,43,65,116,2,12,8,26.0,29.0,77.0,79.17,18.925,17.33,18.0,4.099,24.33,3.502,86.83,3.56,122,66,162,49,88
2025-06-06 11:35:00,2025-06-06 11:00:00+00:00,60,p2,29,76,3.46,148,03d,14,11,4,6,0,95,124,145,128,133,35,24.0,22.0,75.33,78.33,19.765,17.0,17.83,4.262,26.0,2.757,82.83,3.74,91,156,94,32,28
2025-06-06 12:55:00,2025-06-06 12:00:00+00:00,94,p2,29,71,1.43,213,01d,21,12,4,6,0,196,14,70,0,29,186,29.0,26.0,72.0,81.0,20.765,16.33,18.33,4.457,26.5,3.017,78.5,3.33,25,37,84,129,103
2025-06-06 13:41:00,2025-06-06 13:00:00+00:00,96,p2,24,67,0.3,237,04d,22,13,4,6,0,169,192,102,164,69,89,29.0,24.0,83.33,80.17,19.884,19.0,18.17,4.262,25.67,2.875,75.17,2.76,129,86,42,110,26
